Артикул	Наименование как в прайсе	Артикул раковины	Раковина	Компания	Бренд	Серия	Модель	Цена закупочная (без единиц измерения)	Единицы закупочной цены	Рекомендованная розничная цена (без единиц измерения)	Единицы рекомендованной розничной цены	Ширина, см	Глубина, см	Высота, см	Размер (ширина), см	Вес, кг	Ширина упаковки, м	Глубина упаковки, м	Высота упаковки, м	Материал упаковки	Количество коробок, шт	Масса, кг	Объем, м3	Материал корпуса*	Покрытие корпуса*	Материал фасада*	Покрытие фасада*	Монтаж	Система хранения*	Гарантия	Страна	Описание	Фото 1	Фото 2	Фото 3	Фото 4	Фото 5	Фото 6	Фото 7	Фото 8	Фото 9	Фото 10	Фото 11	Фото 12	Фото 13	Фото 14	Фото 15	Фото 16	Цвет			ЛС-000010051	ПШ "Альба 600*1000*600*240" Люкс Белый			ООО СантехСлон	Style Line	Альба	Альба	9841	руб	15254	руб	60,0	24,0	100,0	60,0	14,0	  0,61   	  0,26   	  1,01   	картон	1	  14,6   	  0,160   	МДФ	Пленка ПВХ	МДФ	Пленка ПВХ	подвесной	полочки	1 год	Россия		http://foto.santehslon.msk.ru/foto800/alba/alba_psh600.jpg	http://foto.santehslon.msk.ru/foto800/alba/alba_psh600_1.jpg	http://foto.santehslon.msk.ru/foto800/alba/alba_psh600.pdf	http://foto.santehslon.msk.ru/foto800/alba/alba_psh600_2.jpg													Белый
ЛС-00000199	Тумба с раковиной Style Line Олеандр-2 65 под умывальник Байкал 65, рельеф пастель	ЛС-00000144	Умывальник Байкал 65	ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 65	9122	руб	13999	руб	62,0	32,0	85,0	65,0	22,9	  0,64   	  0,34   	  0,87   	картон	2	  22,9   	  0,189   	МДФ	пленка	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/oleandr-2/relef-pastel/oleandr-2_baĭkal65_relef-pastel.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/relef-pastel/oleandr-2_baĭkal65_relef-pastel1.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/relef-pastel/oleandr-2_baĭkal65_relef-pastel_otkrytaja1.jpg														Бежевый			
ЛС-00000048	Тумба с раковиной Style Line Олеандр-2 75 (2ящ.) под умывальник Байкал 75, белая	ЛС-00000145	Умывальник Байкал 75	ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 75	11261	руб	17233	руб	71,0	33,0	85,0	75,0	25,1	  0,73   	  0,35   	  0,87   	картон	2	  25,1   	  0,222   	МДФ	пленка	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_baĭkal75-2.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_baĭkal75-2_otkrytaja.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_baĭkal75-2_rakovina.jpg														Белый			
ЛС-00000200	Тумба с раковиной Style Line Олеандр-2 75 (2ящ.) под умывальник Байкал 75, рельеф пастель	ЛС-00000145	Умывальник Байкал 75	ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 75	11261	руб	17233	руб	71,0	33,0	85,0	75,0	25,1	  0,73   	  0,35   	  0,87   	картон	2	  25,1   	  0,222   	МДФ	пленка	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/oleandr-2/relef-pastel/oleandr-2_baĭkal75-2_relef_pastel.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/relef-pastel/oleandr-2_baĭkal75-2_relef_pastel_otkrytaja.jpg															Бежевый			
ЛС-00000485	Тумба с раковиной Style Line Олеандр-2 90 (3 ящ.) под умывальник Эльбрус 90, рельеф пастель	ЛС-00000152	Умывальник Эльбрус 90	ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 90	12816	руб	19613	руб	71,0	34.0	85,0	90,0	28,1	  0,89   	  0,36   	  0,87   	картон	2	  28,1   	  0,279   	МДФ	пленка	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/oleandr-2/relef-pastel/oleandr-2_elbrus90-3_relef_pastel.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/relef-pastel/oleandr-2_elbrus90-3_relef_pastel_otkrytyĭ.jpg															Бежевый			
ЛС-00000241	Тумба с раковиной Style Line Олеандр-2 90 (3 ящ.) под умывальник Эльбрус 90, белая	ЛС-00000152	Умывальник Эльбрус 90	ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 90	12816	руб	19613	руб	86,8	34,0	85,0	90,0	28,1	  0,89   	  0,36   	  0,87   	картон	2	  28,1   	  0,278   	МДФ	пленка	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_elbrus90-3.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_elbrus90-3_otkrytaja.jpg															Белый			
ЛС-00000049	Зеркальный шкаф Style Line Олеандр-2 55/С, белый			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 55	5686	руб	8814	руб	55,0	16,0	83,0	55,0	15,5	  0,57   	  0,18   	  0,85   	картон	1	  15,5   	  0,087   	МДФ	пленка	МДФ	пленка	подвесной	с дверками	1 год	Россия		oleandr-2_zsh_550s.jpg	oleandr-2_zsh_550s_detali.jpg	oleandr-2_zsh_550s_otkrytyĭ.jpg														Белый			
ЛС-00000050	Зеркальный шкаф Style Line Олеандр-2 65/С, белый			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 65	6175	руб	9570	руб	65,0	16,0	83,0	65,0	17,7	  0,67   	  0,18   	  0,85   	картон	1	  17,7   	  0,103   	МДФ	пленка	МДФ	пленка	подвесной	с дверками	1 год	Россия		oleandr-2_zsh_650s.jpg	oleandr-2_zsh_650s_detali.jpg	oleandr-2_zsh_650s_otkrytyĭ.jpg														Белый			
ЛС-00000202	Зеркальный шкаф Style Line Олеандр-2 65/С, рельеф пастель			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 65	6175	руб	9570	руб	65,0	16,0	83,0	65,0	17,7	  0,67   	  0,18   	  0,85   	картон	1	  17,7   	  0,103   	МДФ	пленка	МДФ	пленка	подвесной	с дверками	1 год	Россия		oleandr-2_zsh650s_relef_pastel.jpg	oleandr-2_zsh650s_relef_pastel_otkrytyĭ.jpg															Бежевый			
ЛС-00000051	Зеркальный шкаф Style Line Олеандр-2 75/С, белый			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 75	6410	руб	9936	руб	75,0	16,0	83,0	75,0	20,6	  0,77   	  0,18   	  0,85   	картон	1	  20,6   	  0,118   	МДФ	пленка	МДФ	пленка	подвесной	с дверками	1 год	Россия		oleandr-2_zsh750s.jpg	oleandr-2_zsh750s_otkrytyĭ.jpg															Белый			
ЛС-00000203	Зеркальный шкаф Style Line Олеандр-2 75/С, рельеф пастель			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 75	6410	руб	9936	руб	75,0	16,0	83,0	75,0	20,6	  0,77   	  0,18   	  0,85   	картон	1	  20,6   	  0,118   	МДФ	пленка	МДФ	пленка	подвесной	с дверками	1 год	Россия		oleandr-2_750s_relef_pastel.jpg	oleandr-2_750s_relef_pastel_otkrytyĭ.jpg															Бежевый			
ЛС-00000484	Зеркальный шкаф Style Line Олеандр-2 90/С, рельеф пастель 			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 90	7240	руб	11221	руб	90,0	16,0	83,0	90,0	23,5	  0,92   	  0,18   	  0,85   	картон	1	  23,5   	  0,141   	МДФ	пленка	МДФ	пленка	подвесной	с дверками	1 год	Россия		oleandr-2_zsh900s_relef_pastel1.jpg	oleandr-2_zsh900s_relef_pastel_otkrytyĭ.jpg															Бежевый			
ЛС-00000242	Зеркальный шкаф Style Line Олеандр-2 90/С, белый			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 90	7240	руб	11221	руб	90,0	16,0	83,0	90,0	23,5	  0,92   	  0,18   	  0,85   	картон	1	  23,5   	  0,141   	МДФ	пленка	МДФ	пленка	подвесной	с дверками	1 год	Россия		oleandr-2_900s.jpg	oleandr-2_900s_otkrytyĭ.jpg															Белый			
ЛС-00000210	Колонна Style Line Олеандр-2 белый			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2	8422	руб	13052	руб	36,0	30,0	191,0	36,0	33,5	  0,38   	  0,32   	  1,94   	картон	1	  33,5   	  0,236   	МДФ	пленка	МДФ	пленка	напольный	с ящиками	1 год	Россия		oleandr-2_kolonna_360-1.jpg	oleandr-2_kolonna_360-1_jaschik.jpg	oleandr-2_kolonna_360-1_otkrytaja.jpg														Белый			
ЛС-00000290	Колонна Style Line Олеандр-2 рельеф пастель			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2	8569	руб	13282	руб	36,0	30,0	191,0	36,0	33,5	  0,38   	  0,32   	  1,94   	картон	1	  33,5   	  0,236   	МДФ	пленка	МДФ	пленка	напольный	с ящиками	1 год	Россия		oleandr-2_kolonna_360-1_relef_pastel.jpg	oleandr-2_kolonna_360-1_relef_pastel_jaschik.jpg	oleandr-2_kolonna_360-1_relef_pastel_otkrytaja.jpg														Бежевый			
ЛС-00000407	Подвесной шкаф Style Line Олеандр-2 60, рельеф пастель			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 60	5874	руб	9106	руб	60,0	24,0	80,0	60,0	17,5	  0,62   	  0,26   	  0,82   	картон	1	  17,5   	  0,132   	МДФ	пленка	МДФ	пленка	подвесной	с ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/oleandr-2/relef-pastel/oleandr-2_psh600_relef_pastel.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/relef-pastel/oleandr-2_psh600_relef_pastel_otkrytyĭ.jpg															Бежевый			
ЛС-00000305	Подвесной шкаф Style Line Олеандр-2 60, белый			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 60	5874	руб	9106	руб	60,0	24,0	80,0	60,0	17,5	  0,62   	  0,26   	  0,82   	картон	1	  17,5   	  0,132   	МДФ	пленка	МДФ	пленка	подвесной	с ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_psh600.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_psh600_otkrytyĭ.jpg															Белый			
ЛС-00000475	Комод Style Line Олеандр-2 60 (1 ящ.), рельеф пастель			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 60	6431	руб	9967	руб	60,2	30,3	84,0	60,0	18,0	  0,62   	  0,32   	  0,86   	картон	1	  18,0   	  0,171   	МДФ	пленка	МДФ	пленка	напольный	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/oleandr-2/relef-pastel/oleandr-2_komod600-1_relef_pastel.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/relef-pastel/oleandr-2_komod600-1_relef_pastel_otkrytyĭ.jpg															Бежевый			
ЛС-00000347	Комод Style Line Олеандр-2 60 (1 ящ.), белый			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 60	6431	руб	9967	руб	60,2	30,3	84,0	60,0	18,0	  0,62   	  0,32   	  0,86   	картон	1	  18,0   	  0,173   	МДФ	пленка	МДФ	пленка	напольный	с ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_komod600-1.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_komod600-1_otkrytyĭ.jpg															Белый			
ЛС-00000584	Тумба "Олеандр-2 100" (3 ящ.) под умывальник Эльбрус 100, Люкс белая	ЛС-00000171	Умывальник Эльбрус 100	ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 100	12636	руб	19331	руб	96,0	33.5	85,0	96,0	29,1	  1,00   	  0,36   	  0,90   	картон	2	  30,0   	  0,324   	МДФ	пленка	МДФ	пленка	напольный	с ящиками	1 год	Россия	Тумба напольная бренда "Style Line" коллекции "Олеандр-2" классического дизайна, декорированная ручками с керамическими вставками "под бронзу" с изящным рисунком. Направляющие полного выдвижения Hettich; сборка изделия с помощью эксцентриковых стяжек Hafele; все материалы полностью влагостойкие.  Данная тумба предусматривает открытую подводку воды	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_elbrus100-3_1.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_elbrus100-3__otkrytyĭ.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_elbrus100-3_komplekt.jpg														Белый			
ЛС-00000583	Зеркальный шкаф "Олеандр-2 1000/С", белый			ООО СантехСлон	Style Line	Олеандр-2	Олеандр-2 100	7279	руб	11285	руб	100,0	16,0	83,0	1000,0	24,3	  1,00   	  0,20   	  0,88   	картон	1	  24,8   	  0,176   	МДФ	пленка	МДФ	пленка	подвесной	с дверками	1 год	Россия	Зеркальный шкаф бренда "Style Line" коллекции "Олеандр-2" классического дизайна, декорированная ручками с керамическими вставками "под бронзу" с изящным рисунком. Направляющие полного выдвижения Hettich; сборка изделия с помощью эксцентриковых стяжек Hafele; все материалы полностью влагостойкие.  Данная тумба предусматривает открытую подводку воды	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_1000s.jpg	http://foto.santehslon.msk.ru/foto800/oleandr-2/belyi%cc%86/oleandr-2_1000s_1.jpg															Белый			
ЛС-000010058	Колонна "Оптима 700" напольная (1ящ, отделение под халаты)			ООО СантехСлон	Style Line	Оптима	Оптима 70	14784	руб	22908	руб	70,0	31,0	181,0	70,0	39,0	  0,71   	  0,32   	  1,81   	картон	1	  40,0   	  0,410   	МДФ	Пленка ПВХ	МДФ	Пленка ПВХ	Напольный 	Дверцы, ящик, корзина 	1 год	Россия	Колонна Style Line "Оптима 700" оснащена большой откидной корзиной для белья в нижней части. За распашными дверцами в верхней части колонны Style Line "Оптима 700" находится отделение с полочками. Средний выдвижной ящик подойдет для мелких принадлежностей. Уникальность колонны Style Line "Оптима 700" заключается в ее дополнительном отделении под халаты. Ширина колонны составляет 70 см, фасады и корпус выполнены в белом глянцевом цвете, удобные ручки зацепы не отвлекают взгляд, а являются гармоничным продолжением каждой части колонны.	http://foto.santehslon.msk.ru/foto800/optima/optima-700-interer.jpg	http://foto.santehslon.msk.ru/foto800/optima/kolonna-optima-700-napolnaja-1-jasch-otdelenie-pod-halaty_obschij-vid.jpg	http://foto.santehslon.msk.ru/foto800/optima/kolonna-optima-700-napolnaja-1-jasch-otdelenie-pod-halaty_prjamo.jpg	http://foto.santehslon.msk.ru/foto800/optima/kolonna-optima-700-napolnaja-1-jasch-otdelenie-pod-halaty_detali.jpg	http://foto.santehslon.msk.ru/foto800/optima/kolonna-optima-700-napolnaja-1-jasch-otdelenie-pod-halaty_dovodchik.jpg	http://foto.santehslon.msk.ru/foto800/optima/kolonna-optima-700-napolnaja-1-jasch-otdelenie-pod-halaty_korzina.jpg	http://foto.santehslon.msk.ru/foto800/optima/kolonna-optima-700-napolnaja-1-jasch-otdelenie-pod-halaty_otkrytaja.jpg	http://foto.santehslon.msk.ru/foto800/optima/kolonna-optima-700-napolnaja-1-jasch-otdelenie-pod-halaty_shema.jpg									Белый			
ЛС-00000385	Колонна Style Line Ориноко 36			ООО СантехСлон	Style Line	Ориноко	Ориноко 	8365	руб	12967	руб	36,0	30,0	191,0	36,0	32,5	  0,38   	  0,32   	  1,93   	картон	1	  32,5   	  0,235   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		orinoko_kolonna360-1.jpg	orinoko_kolonna360-1_otkrytaja.jpg															Белый/Бежевый			
ЛС-00000384	Зеркальный шкаф "Ориноко 600/С"			ООО СантехСлон	Style Line	Ориноко	Ориноко 60	5472	руб	8483	руб	60,0	16,0	80,0	60,0	17,8	  0,61   	  0,17   	  0,81   	картон	1	  18,3   	  0,084   	ЛДСП	Ламинат	МДФ	пленка	подвесная	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/orinoko/orinoko-60/orinoko_zsh600s.jpg	http://foto.santehslon.msk.ru/foto800/orinoko/orinoko-60/orinoko_zsh600s_otkrytyi%cc%86.jpg															Бежевый/белый			
ЛС-00000637	Зеркальный шкаф "Ориноко 800/С"			ООО СантехСлон	Style Line	Ориноко	Ориноко 80	6391	руб	9905	руб	80,0	16,0	80,0	80,0	20,4	  0,81   	  0,17   	  0,81   	картон	1	  20,9   	  0,112   	ЛДСП	Ламинат	МДФ	пленка	подвесная	с дверками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/orinoko/orinoko_zsh800s.jpg	http://foto.santehslon.msk.ru/foto800/orinoko/orinoko_zsh800s_otkrytyĭ.jpg															Бежевый/белый			
ЛС-00000383	Тумба "Ориноко 60" под умывальник Комо 60	ЛС-00000155	Умывальник СОМО 60	ООО СантехСлон	Style Line	Ориноко	Ориноко 60	10940	руб	17104	руб	60,0	43,5	85,0	60,0	19,0	  0,61   	  0,44   	  0,86   	картон	1	  19,5   	  0,231   	ЛДСП	Ламинат	МДФ	пленка	напольная	с корзиной	1 год	Россия		http://foto.santehslon.msk.ru/foto800/orinoko/orinoko-60/orinoko_como60.jpg	http://foto.santehslon.msk.ru/foto800/orinoko/orinoko-60/orinoko_como60_otkrytaja.jpg	http://foto.santehslon.msk.ru/foto800/orinoko/orinoko-60/orinoko_como60_rakovina.jpg	http://foto.santehslon.msk.ru/foto800/orinoko/orinoko-60/orinoko_como60_ruchka.jpg													Бежевый/белый			
ЛС-00000636	Тумба "Ориноко 80" под умывальник Комо 80	ЛС-00000156	Умывальник СОМО 80	ООО СантехСлон	Style Line	Ориноко	Ориноко 80	14017	руб	21493	руб	80,0	43,5	85,0	80,0	20,8	  0,81   	  0,44   	  0,86   	картон	1	  21,3   	  0,307   	ЛДСП	Ламинат	МДФ	пленка	напольная	с корзиной	1 год	Россия		http://foto.santehslon.msk.ru/foto800/orinoko/orinoko_como80.jpg	http://foto.santehslon.msk.ru/foto800/orinoko/orinoko_como80_1.jpg	http://foto.santehslon.msk.ru/foto800/orinoko/orinoko_como80_1_dverka.jpg	http://foto.santehslon.msk.ru/foto800/orinoko/orinoko_como80_1_jaschik.jpg													Бежевый/белый			
ЛС-00000239	Зеркало-шкаф Style Line Панда 100/С			ООО СантехСлон	Style Line	Панда	Панда 100	6460	руб	10012	руб	100,0	16,0	83,0	100,0	24,3	  1,02   	  0,18   	  0,85   	картон	1	  24,3   	  0,156   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		zsh_panda1000s.jpg	zsh_panda1000s_otkrytyĭ.jpg															Белый			
ЛС-00000086	Зеркало-шкаф Style Line Панда 50/С, Стиль (W)			ООО СантехСлон	Style Line	Панда	Панда 50	4487	руб	6953	руб	50,0	15,5	83,0	50,0	16,5	  0,52   	  0,18   	  0,85   	картон	1	  16,5   	  0,077   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		zsh_panda500s_stilW.jpg	zsh_panda500s_stilW_otkrytyĭ.jpg															Коричневый/ белый			
ЛС-00000173	Зеркало-шкаф Style Line Панда 55/С, Волна			ООО СантехСлон	Style Line	Панда	Панда 55	4530	руб	7021	руб	55,0	16,0	83,0	55,0	15,5	  0,57   	  0,18   	  0,85   	картон	1	  15,5   	  0,087   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		zsh_panda550s_volna.jpg	zsh_panda550s_volna_otkrytyĭ.jpg															Белый			
ЛС-00000131	Зеркало-шкаф Style Line Панда 60/С, Волна			ООО СантехСлон	Style Line	Панда	Панда 60	4822	руб	7478	руб	60,0	16,0	83,0	60,0	16,5	  0,62   	  0,18   	  0,85   	картон	1	  16,5   	  0,095   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		zsh_panda600s_volna.jpg	zsh_panda600s_volna_otkrytyĭ.jpg															Белый			
ЛС-00000132	Зеркало-шкаф Style Line Панда 65/С			ООО СантехСлон	Style Line	Панда	Панда 65	5114	руб	7928	руб	65,0	16,0	83,0	65,0	17,8	  0,67   	  0,18   	  0,85   	картон	1	  17,8   	  0,103   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		zsh_panda650s.jpg	zsh_panda650s_otkrytyĭ.jpg															Белый			
ЛС-00000078	Зеркало-шкаф Style Line Панда 65/С, Фьюжн			ООО СантехСлон	Style Line	Панда	Панда 65	5340	руб	8274	руб	65,0	16,0	83,0	65,0	17,8	  0,67   	  0,18   	  0,85   	картон	1	  17,8   	  0,103   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		zsh_panda650s_otkrytyĭ.jpg	zsh_panda650s.jpg															Белый			
ЛС-00000124	Зеркало-шкаф Style Line Панда 75/С			ООО СантехСлон	Style Line	Панда	Панда 75	5742	руб	8899	руб	75,0	16,0	83,0	75,0	20,5	  0,77   	  0,18   	  0,85   	картон	1	  20,5   	  0,118   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		zsh_panda750s.jpg	zsh_panda750s_otkrytyĭ.jpg															Белый			
ЛС-00000125	Зеркало-шкаф Style Line Панда 80/С			ООО СантехСлон	Style Line	Панда	Панда 80	5923	руб	9179	руб	80,0	16,0	83,0	80,0	21,9	  0,82   	  0,18   	  0,85   	картон	1	  21,9   	  0,125   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		zsh_panda800s.jpg	zsh_panda800s_detali.jpg	zsh_panda800s_otkrytyĭ.jpg														Белый			
ЛС-00000133	Зеркало-шкаф Style Line Панда 90/С			ООО СантехСлон	Style Line	Панда	Панда 90	6168	руб	9560	руб	90,0	16,0	83,0	90,0	23,5	  0,92   	  0,18   	  0,85   	картон	1	  23,5   	  0,141   	ДСП	ламинация	МДФ	пленка	подвесной	с дверками	1 год	Россия		zsh_panda900s.jpg	zsh_panda900s_otkrytyĭ.jpg															Белый			
ЛС-00000183	Тумба с раковиной Style Line подвесная Сакура, Como 80, Люкс PLUS	ЛС-00000156	Умывальник СОМО 80	ООО СантехСлон	Style Line	Сакура	Сакура 80	13268	руб	20331	руб	76,5	43,5	55,0	80,0	28,3	  0,79   	  0,46   	  0,57   	картон	2	  28,3   	  0,204   	МДФ	пленка	МДФ	пленка	подвесной	с ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/sakura/sakura_como80.jpg	http://foto.santehslon.msk.ru/foto800/sakura/sakura_como80_jaschiki.jpg	http://foto.santehslon.msk.ru/foto800/sakura/sakura_como80_rakovina.jpg		http://foto.santehslon.msk.ru/foto800/sakura/tumba-sakura-pod-umyvalnik_como80-zerkalo-sakura-750-kolonna-sakura-360.jpg												Коричневый/Белый			
ЛС-00000071	Зеркало Style Line Сакура 80, Люкс венге			ООО СантехСлон	Style Line	Сакура	Сакура 80	3128	руб	4849	руб	80,0	1,6	70,0	80,0	10,6	  0,82   	  0,04   	  0,72   	картон	1	  10,6   	  0,021   	МДФ	пленка	МДФ	зеркало	подвесной	не предусмотрена	1 год	Россия		sakura_z80.jpg	tumba-sakura-pod-umyvalnik_como80-zerkalo-sakura-750-kolonna-sakura-360.jpg															Коричневый			
ЛС-00000072	Колонна Сакура 360, Люкс			ООО СантехСлон	Style Line	Сакура	Сакура 360	6782	руб	10513	руб	36,0	30,0	110,0	36,0	32,5	  0,38   	  0,32   	  1,12   	картон	1	  32,5   	  0,136   	МДФ	пленка	МДФ	пленка	подвесной	с ящиками	1 год	Россия		sakura_kolonna_podvesnaja_360.jpg	sakura_kolonna_podvesnaja_360_oktrytaja.jpg															Коричневый/белый			
ЛС-00000091	Колонна Style Line 240 Стиль белый, венге			ООО СантехСлон	Style Line	Стиль	Стиль	6551	руб	10153	руб	24,0	30,0	191,0	24,0	25,7	  0,26   	  0,32   	  1,93   	картон	1	  25,7   	  0,160   	ДСП	ламинация	МДФ	пленка	напольный	с ящиками	1 год	Россия		kolonna_240_stil_W.jpg	kolonna_240_stil_W_otkrytaja.jpg															Корчневый/Белый			
ЛС-00000400	Тумба подвесная "Экзотик 65", Бали 65, PLUS	СС-00000403	Умывальник Бали 65	ООО СантехСлон	Style Line	Экзотик	Экзотик 65	12364	руб	20882	руб	64,0	44,4	55,0	64,0	25,0	  0,64   	  0,44   	  0,55   	картон	2	  26,0   	  0,155   	ДСП	ламинация	ДСП	ламинация	напольный	с ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/ekzotik/tumba-65/ekzotik_tumba65.jpg	http://foto.santehslon.msk.ru/foto800/ekzotik/tumba-65/ekzotik_tumba65_jaschikia.jpg															Белый/ коричневый			
ЛС-00000401	Тумба подвесная "Экзотик 75", Бали 75, PLUS	СС-00000405	Умывальник Бали 75	ООО СантехСлон	Style Line	Экзотик	Экзотик 75	13132	руб	22033	руб	74,0	44,4	55,0	74,0	27,0	  0,74   	  0,44   	  0,55   	картон	2	  27,0   	  0,179   	ДСП	ламинация	ДСП	ламинация	напольный	с ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/ekzotik/tumba-75/ekzotik_tumba75.jpg	http://foto.santehslon.msk.ru/foto800/ekzotik/tumba-75/ekzotik_tumba75_jaschiki.jpg	http://foto.santehslon.msk.ru/foto800/ekzotik/tumba-75/ekzotik_tumba75_rakovina_.jpg														Белый/ коричневый			
ЛС-00000402	Тумба подвесная "Экзотик 80", Бали 80, PLUS	СС-00000404	Умывальник Бали 80	ООО СантехСлон	Style Line	Экзотик	Экзотик 80	13537	руб	22452	руб	79,1	44,4	55,0	79,1	28,0	  0,79   	  0,44   	  0,55   	картон	2	  30,0   	  0,191   	ДСП	ламинация	ДСП	ламинация	напольный	с ящиками	1 год	Россия		http://foto.santehslon.msk.ru/foto800/ekzotik/tumba-80/ekzotik_tumba80.jpg	http://foto.santehslon.msk.ru/foto800/ekzotik/tumba-80/ekzotik_tumba80_jaschiki.jpg	http://foto.santehslon.msk.ru/foto800/ekzotik/tumba-80/ekzotik_tumba80_rakovina.jpg														Белый/ коричневый			
ЛС-00000397	Зеркальный шкаф "Экзотик" 65			ООО СантехСлон	Style Line	Экзотик	Экзотик 65	5071	руб	7862	руб	65,0	12,6	80,0	65,0	22,3	  0,65   	  0,13   	  0,80   	картон	1		  0,068   	ДСП	ламинация	МДФ	зеркало	подвесной	с дверками	1 год	Россия		ekzotik_zsh650.jpg	ekzotik_zsh650_otkrytyĭ.jpg															Белый/ коричневый			
ЛС-00000398	Зеркальный шкаф "Экзотик" 75			ООО СантехСлон	Style Line	Экзотик	Экзотик 75	5412	руб	8387	руб	75,0	12,6	80,0	75,0	23,4	  0,75   	  0,13   	  0,80   	картон	1		  0,078   	ДСП	ламинация	МДФ	зеркало	подвесной	с дверками	1 год	Россия		ekzotik_zsh750.jpg	ekzotik_zsh750_otkrytyĭ.jpg															Белый/ коричневый			
ЛС-00000399	Зеркальный шкаф "Экзотик" 80			ООО СантехСлон	Style Line	Экзотик	Экзотик 80	5591	руб	8665	руб	80,0	12,6	80,0	80,0	24,2	  0,85   	  0,13   	  0,80   	картон	1		  0,088   	ДСП	ламинация	МДФ	зеркало	подвесной	с дверками	1 год	Россия		ekzotik_zsh800.jpg	ekzotik_zsh800_otkrytyĭ.jpg															Белый/ коричневый			
